year,state,fairness_measure,demographic_category,demographic_group,value_type,value,coalesced_n
2021,NM,Predictive Parity,race,Asian,difference,-0.00605200858786466,730
2021,NM,Predictive Parity,race,Black,difference,0.01712572179319033,623
2021,NM,Predictive Parity,sex,Female,difference,0.00139275022746972,8577
2021,NM,Predictive Parity,race,Hispanic,difference,0.00919324108071686,7440
2021,NM,Predictive Parity,sex,Male,difference,NA,14288
2021,NM,Predictive Parity,race,White,difference,NA,14171
2021,NV,Predictive Parity,race,Asian,difference,2.9234645760567e-4,6596
2021,NV,Predictive Parity,race,Black,difference,0.0327809148014641,3683
2021,NV,Predictive Parity,sex,Female,difference,0.00137995998880553,18809
2021,NV,Predictive Parity,race,Hispanic,difference,0.01479204176390219,8197
2021,NV,Predictive Parity,sex,Male,difference,NA,32775
2021,NV,Predictive Parity,race,White,difference,NA,33439
2021,NY,Predictive Parity,race,Asian,difference,-0.00217337769030863,21369
2021,NY,Predictive Parity,race,Black,difference,0.0285080611838809,13105
2021,NY,Predictive Parity,sex,Female,difference,0.00166657935466426,56847
2021,NY,Predictive Parity,race,Hispanic,difference,0.00937485230314277,10621
2021,NY,Predictive Parity,sex,Male,difference,NA,95148
2021,NY,Predictive Parity,race,White,difference,NA,107309
2021,OH,Predictive Parity,race,Asian,difference,-0.00873997150353695,5347
2021,OH,Predictive Parity,race,Black,difference,0.04518702879519735,10346
2021,OH,Predictive Parity,sex,Female,difference,0.00481228087634441,49464
2021,OH,Predictive Parity,race,Hispanic,difference,0.00753545235246168,3321
2021,OH,Predictive Parity,sex,Male,difference,NA,86927
2021,OH,Predictive Parity,race,White,difference,NA,117802
2021,OK,Predictive Parity,race,Asian,difference,-0.00520843321840663,1498
2021,OK,Predictive Parity,race,Black,difference,0.03632776252339659,1998
2021,OK,Predictive Parity,sex,Female,difference,0.00432984257024402,11889
2021,OK,Predictive Parity,race,Hispanic,difference,0.01456149431469629,2319
2021,OK,Predictive Parity,sex,Male,difference,NA,23776
2021,OK,Predictive Parity,race,White,difference,NA,30005
2021,OR,Predictive Parity,race,Asian,difference,-0.0044511184132108,3740
2021,OR,Predictive Parity,race,Black,difference,0.03679519404053198,1026
2021,OR,Predictive Parity,sex,Female,difference,0.00118293703013237,24259
2021,OR,Predictive Parity,race,Hispanic,difference,0.01281089712913775,3879
2021,OR,Predictive Parity,sex,Male,difference,NA,41398
2021,OR,Predictive Parity,race,White,difference,NA,57381
2021,PA,Predictive Parity,race,Asian,difference,-0.00913284507886173,8398
2021,PA,Predictive Parity,race,Black,difference,0.05578444475205039,10000
2021,PA,Predictive Parity,sex,Female,difference,0.00642696855641601,49683
2021,PA,Predictive Parity,race,Hispanic,difference,0.0206327217043109,6326
2021,PA,Predictive Parity,sex,Male,difference,NA,90064
2021,PA,Predictive Parity,race,White,difference,NA,115588
2021,RI,Predictive Parity,race,Asian,difference,0.00514748592561498,453
2021,RI,Predictive Parity,race,Black,difference,0.04226451183919888,785
2021,RI,Predictive Parity,sex,Female,difference,0.00431847978923773,5033
2021,RI,Predictive Parity,race,Hispanic,difference,0.02547414642887593,1053
2021,RI,Predictive Parity,sex,Male,difference,NA,8167
2021,RI,Predictive Parity,race,White,difference,NA,10949
2021,SC,Predictive Parity,race,Asian,difference,-0.00910619888382279,2094
2021,SC,Predictive Parity,race,Black,difference,0.06451546447157457,9184
2021,SC,Predictive Parity,sex,Female,difference,0.00885594844733888,26273
2021,SC,Predictive Parity,race,Hispanic,difference,0.01444151476789972,2648
2021,SC,Predictive Parity,sex,Male,difference,NA,47704
2021,SC,Predictive Parity,race,White,difference,NA,60295
2021,SD,Predictive Parity,race,Asian,difference,-3.2890724380086e-4,176
2021,SD,Predictive Parity,race,Black,difference,0.00369207177717816,130
2021,SD,Predictive Parity,sex,Female,difference,0.00601604753909363,3493
2021,SD,Predictive Parity,race,Hispanic,difference,-0.00116622781796354,190
2021,SD,Predictive Parity,sex,Male,difference,NA,7400
2021,SD,Predictive Parity,race,White,difference,NA,10434
2021,TN,Predictive Parity,race,Asian,difference,-0.00675583738166761,3323
2021,TN,Predictive Parity,race,Black,difference,0.03528461580361376,8452
2021,TN,Predictive Parity,sex,Female,difference,0.00319259589375311,32189
2021,TN,Predictive Parity,race,Hispanic,difference,0.0058923845704299,3129
2021,TN,Predictive Parity,sex,Male,difference,NA,63816
2021,TN,Predictive Parity,race,White,difference,NA,81446
2021,TX,Predictive Parity,race,Asian,difference,-0.00726364391622658,32550
2021,TX,Predictive Parity,race,Black,difference,0.04968028481594522,28597
2021,TX,Predictive Parity,sex,Female,difference,0.00663066042094029,100702
2021,TX,Predictive Parity,race,Hispanic,difference,0.01909510389169981,62613
2021,TX,Predictive Parity,sex,Male,difference,NA,201852
2021,TX,Predictive Parity,race,White,difference,NA,180003
2021,U.S.,Predictive Parity,race,Asian,difference,-0.00668779869441093,343331
2021,U.S.,Predictive Parity,race,Black,difference,0.04502598152083897,349221
2021,U.S.,Predictive Parity,sex,Female,difference,0.0048329911910237,1453406
2021,U.S.,Predictive Parity,race,Hispanic,difference,0.012405406310897,395760
2021,U.S.,Predictive Parity,sex,Male,difference,NA,2674797
2021,U.S.,Predictive Parity,race,White,difference,NA,3058107
2021,UT,Predictive Parity,race,Asian,difference,-0.00668281213396172,1671
2021,UT,Predictive Parity,race,Black,difference,0.03669880559782383,483
2021,UT,Predictive Parity,sex,Female,difference,0.00193977585698438,14289
2021,UT,Predictive Parity,race,Hispanic,difference,0.01148966932954558,4369
2021,UT,Predictive Parity,sex,Male,difference,NA,37927
2021,UT,Predictive Parity,race,White,difference,NA,45880
2021,VA,Predictive Parity,race,Asian,difference,-0.00281848548832671,15074
2021,VA,Predictive Parity,race,Black,difference,0.04192626454011489,22253
2021,VA,Predictive Parity,sex,Female,difference,0.00482533039307973,56832
2021,VA,Predictive Parity,race,Hispanic,difference,0.00996166971944246,8993
2021,VA,Predictive Parity,sex,Male,difference,NA,103132
2021,VA,Predictive Parity,race,White,difference,NA,114525
2021,VT,Predictive Parity,race,Asian,difference,-0.01786941580756013,92
2021,VT,Predictive Parity,race,Black,difference,0.00538639814592823,43
2021,VT,Predictive Parity,sex,Female,difference,0.00302069633132375,1634
2021,VT,Predictive Parity,race,Hispanic,difference,-6.280364972153e-4,58
2021,VT,Predictive Parity,sex,Male,difference,NA,2898
2021,VT,Predictive Parity,race,White,difference,NA,4365
2021,WA,Predictive Parity,race,Asian,difference,-0.00398420234456541,17887
2021,WA,Predictive Parity,race,Black,difference,0.01601826542359934,4313
2021,WA,Predictive Parity,sex,Female,difference,7.8637105167134e-4,45358
2021,WA,Predictive Parity,race,Hispanic,difference,0.00982144194236965,7067
2021,WA,Predictive Parity,sex,Male,difference,NA,86798
2021,WA,Predictive Parity,race,White,difference,NA,103712
2021,WI,Predictive Parity,race,Asian,difference,-0.00303052211738905,1620
2021,WI,Predictive Parity,race,Black,difference,0.05231204089290559,1565
2021,WI,Predictive Parity,sex,Female,difference,0.00315627032759195,17600
2021,WI,Predictive Parity,race,Hispanic,difference,0.01080293439899429,1804
2021,WI,Predictive Parity,sex,Male,difference,NA,33262
2021,WI,Predictive Parity,race,White,difference,NA,46105
2021,WV,Predictive Parity,race,Asian,difference,-0.00307777682916417,265
2021,WV,Predictive Parity,race,Black,difference,0.03450591154575974,496
2021,WV,Predictive Parity,sex,Female,difference,0.00391740774451621,4911
2021,WV,Predictive Parity,race,Hispanic,difference,0.00901405096451536,323
2021,WV,Predictive Parity,sex,Male,difference,NA,9388
2021,WV,Predictive Parity,race,White,difference,NA,13260
2021,WY,Predictive Parity,race,Asian,difference,-0.01752641392169049,93
2021,WY,Predictive Parity,race,Black,difference,0.08961644322116664,56
2021,WY,Predictive Parity,sex,Female,difference,0.00255531538469163,2568
2021,WY,Predictive Parity,race,Hispanic,difference,-0.00447158363448422,383
2021,WY,Predictive Parity,sex,Male,difference,NA,5971
2021,WY,Predictive Parity,race,White,difference,NA,8045
2021,AK,Representativeness,race,Asian,level,-0.0064367816091954,1500
2021,AK,Representativeness,race,Black,level,-0.00758620689655172,682
2021,AK,Representativeness,sex,Female,level,-0.01014994232987315,8142
2021,AK,Representativeness,race,Hispanic,level,-0.00183908045977011,943
2021,AK,Representativeness,sex,Male,level,0.01014994232987309,15808
2021,AK,Representativeness,race,White,level,0.01586206896551723,20924
2021,AL,Representativeness,race,Asian,level,0.00301045388381631,4413
2021,AL,Representativeness,race,Black,level,-0.02553261876405982,30895
2021,AL,Representativeness,sex,Female,level,-9.029105587423092e-4,63319
2021,AL,Representativeness,race,Hispanic,level,4.6976313351859006e-4,3990
2021,AL,Representativeness,sex,Male,level,9.029105587422536e-4,117205
2021,AL,Representativeness,race,White,level,0.02205240174672484,142008
2021,AR,Representativeness,race,Asian,level,0.00272161741835147,2657
2021,AR,Representativeness,race,Black,level,-0.02296443084332514,8306
2021,AR,Representativeness,sex,Female,level,-0.01132830692159553,33016
2021,AR,Representativeness,race,Hispanic,level,0.00242060904028495,4975
2021,AR,Representativeness,sex,Male,level,0.01132830692159558,61796
2021,AR,Representativeness,race,White,level,0.01782220438468873,79362
2021,AZ,Representativeness,race,Asian,level,0.00292957193614398,21576
2021,AZ,Representativeness,race,Black,level,-0.00687222736941758,14502
2021,AZ,Representativeness,sex,Female,level,-0.00113355675901338,133248
2021,AZ,Representativeness,race,Hispanic,level,-0.02632573953652153,68012
2021,AZ,Representativeness,sex,Male,level,0.00113355675901338,252510
2021,AZ,Representativeness,race,White,level,0.03026839496979505,283645
2021,CA,Representativeness,race,Asian,level,0.01476763259844901,344490
2021,CA,Representativeness,race,Black,level,-0.01193293907853281,72517
2021,CA,Representativeness,sex,Female,level,6.921809303396254e-4,494546
2021,CA,Representativeness,race,Hispanic,level,-0.01929682452652947,292974
2021,CA,Representativeness,sex,Male,level,-6.921809303396254e-4,993184
2021,CA,Representativeness,race,White,level,0.0164621310066132,789155
2021,CO,Representativeness,race,Asian,level,0.00122535224856961,16910
2021,CO,Representativeness,race,Black,level,-0.00927536977657422,10566
2021,CO,Representativeness,sex,Female,level,0.00316090560915305,120495
2021,CO,Representativeness,race,Hispanic,level,-0.00557036770215899,35977
2021,CO,Representativeness,sex,Male,level,-0.00316090560915305,222488
2021,CO,Representativeness,race,White,level,0.01362038523016362,281345
2021,CT,Representativeness,race,Asian,level,0.00306967253816776,7778
2021,CT,Representativeness,race,Black,level,-0.02237249573405802,10992
2021,CT,Representativeness,sex,Female,level,-4.3522414043228874e-4,47212
2021,CT,Representativeness,race,Hispanic,level,-0.00771029513998609,10800
2021,CT,Representativeness,sex,Male,level,4.3522414043239976e-4,78753
2021,CT,Representativeness,race,White,level,0.02701311833587638,96951
2021,DC,Representativeness,race,Asian,level,0.00709697704711853,2123
2021,DC,Representativeness,race,Black,level,-0.04011139558909402,7299
2021,DC,Representativeness,sex,Female,level,0.01638379723919442,11306
2021,DC,Representativeness,race,Hispanic,level,5.839284912186118e-4,1213
2021,DC,Representativeness,sex,Male,level,-0.01638379723919436,13520
2021,DC,Representativeness,race,White,level,0.03243049005075682,14391
2021,DE,Representativeness,race,Asian,level,0.00348247952542209,2595
2021,DE,Representativeness,race,Black,level,-0.04455172082522757,7879
2021,DE,Representativeness,sex,Female,level,-0.013889223794941,18925
2021,DE,Representativeness,race,Hispanic,level,-0.00278598362033768,1953
2021,DE,Representativeness,sex,Male,level,0.01388922379494106,28936
2021,DE,Representativeness,race,White,level,0.04385522492014315,35682
2021,FL,Representativeness,race,Asian,level,0.00395476351859226,39234
2021,FL,Representativeness,race,Black,level,-0.02095273009233496,92767
2021,FL,Representativeness,sex,Female,level,0.00108575907800517,332131
2021,FL,Representativeness,race,Hispanic,level,-0.02967721006532808,177045
2021,FL,Representativeness,sex,Male,level,-0.00108575907800512,580860
2021,FL,Representativeness,race,White,level,0.04667517663907084,608477
2021,GA,Representativeness,race,Asian,level,0.00542654171617978,33708
2021,GA,Representativeness,race,Black,level,-0.04450569844425708,98742
2021,GA,Representativeness,sex,Female,level,-0.0047438988430784,154969
2021,GA,Representativeness,race,Hispanic,level,-0.00129765127995603,22016
2021,GA,Representativeness,sex,Male,level,0.00474389884307846,254825
2021,GA,Representativeness,race,White,level,0.04037680800803334,257317
2021,HI,Representativeness,race,Asian,level,-0.01608746371503755,24119
2021,HI,Representativeness,race,Black,level,-0.00368953636634925,823
2021,HI,Representativeness,sex,Female,level,0.00855865678150891,13634
2021,HI,Representativeness,race,Hispanic,level,2.1703155096172363e-4,1079
2021,HI,Representativeness,sex,Male,level,-0.00855865678150891,28326
2021,HI,Representativeness,race,White,level,0.01955996853042507,16149
2021,IA,Representativeness,race,Asian,level,0.00204950811805166,3114
2021,IA,Representativeness,race,Black,level,-0.00599856034551707,2470
2021,IA,Representativeness,sex,Female,level,-0.00215887296789807,39104
2021,IA,Representativeness,race,Hispanic,level,-0.00534871630808606,4343
2021,IA,Representativeness,sex,Male,level,0.00215887296789807,72882
2021,IA,Representativeness,race,White,level,0.00929776853555142,102571
2021,ID,Representativeness,race,Asian,level,-7.82431246497562e-4,1963
2021,ID,Representativeness,race,Black,level,-0.00241073411083032,612
2021,ID,Representativeness,sex,Female,level,-0.00152815952287466,32141
2021,ID,Representativeness,race,Hispanic,level,-0.00739080326083509,6545
2021,ID,Representativeness,sex,Male,level,0.00152815952287466,71510
2021,ID,Representativeness,race,White,level,0.01058396861816302,94934
2021,IL,Representativeness,race,Asian,level,0.00595072357348959,41364
2021,IL,Representativeness,race,Black,level,-0.02362548141723319,40325
2021,IL,Representativeness,sex,Female,level,-0.00447726839602913,159502
2021,IL,Representativeness,race,Hispanic,level,-0.0070595540530218,49444
2021,IL,Representativeness,sex,Male,level,0.00447726839602913,298680
2021,IL,Representativeness,race,White,level,0.02473431189676545,329288
2021,IN,Representativeness,race,Asian,level,6.11274344000795e-5,10047
2021,IN,Representativeness,race,Black,level,-0.01584015583420609,16182
2021,IN,Representativeness,sex,Female,level,-0.00587573855621204,94122
2021,IN,Representativeness,race,Hispanic,level,-0.00265293065296325,11658
2021,IN,Representativeness,sex,Male,level,0.00587573855621204,184327
2021,IN,Representativeness,race,White,level,0.01843195905276917,241616
2021,KS,Representativeness,race,Asian,level,-7.663030984188246e-5,3521
2021,KS,Representativeness,race,Black,level,-0.00399754783008505,3182
2021,KS,Representativeness,sex,Female,level,0.00332140704548661,29192
2021,KS,Representativeness,race,Hispanic,level,-0.00619428337888579,5612
2021,KS,Representativeness,sex,Male,level,-0.00332140704548666,58416
2021,KS,Representativeness,race,White,level,0.01026846151881266,75665
2021,KY,Representativeness,race,Asian,level,0.00239494552449306,3664
2021,KY,Representativeness,race,Black,level,-0.00956457609464216,8035
2021,KY,Representativeness,sex,Female,level,0.0037983003179261,54238
2021,KY,Representativeness,race,Hispanic,level,-0.00116325925475377,4119
2021,KY,Representativeness,sex,Male,level,-0.00379830031792616,100490
2021,KY,Representativeness,race,White,level,0.00833288982490287,139791
2021,LA,Representativeness,race,Asian,level,0.0035386204415612,3237
2021,LA,Representativeness,race,Black,level,-0.04564537443342342,30755
2021,LA,Representativeness,sex,Female,level,-0.01706304468423974,51249
2021,LA,Representativeness,race,Hispanic,level,3.3823858459031825e-4,3882
2021,LA,Representativeness,sex,Male,level,0.01706304468423969,86623
2021,LA,Representativeness,race,White,level,0.04176851540727189,100696
2021,MA,Representativeness,race,Asian,level,0.00451896681810154,26490
2021,MA,Representativeness,race,Black,level,-0.01502576533478881,16883
2021,MA,Representativeness,sex,Female,level,-7.256396715271118e-4,102301
2021,MA,Representativeness,race,Hispanic,level,-0.01378565809962596,15876
